pair_id,subset,program,group,status,acc_percent,hit_at_1,hit_at_3,mrr,ranking_queries,ranking_missing,t_se,t_align,t_smt,t_total,pruning_rate_percent,total_candidate_pairs,aligned_pairs,correct_pairs,smt_calls,command,stdout_path,stderr_path,trace_paths,ground_truth,prediction,confusion,error
Airy/MAX_Eq,Airy,MAX_Eq,naive,ok,50.0,50.0,100.0,0.75,2,0,1.55323,2.1042000000193184e-05,0.3360464624129236,1.8892975044129239,-400.0,4,2,1,20,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/MAX/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/MAX_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_Eq/naive.trace.jsonl,True,True,TP,
Airy/MAX_Eq,Airy,MAX_Eq,veribin_align,ok,50.0,100.0,100.0,1.0,2,0,1.55323,0.0009539169999999153,0.3122896240092814,1.8664735410092814,-450.0,4,2,1,22,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/MAX/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Airy/MAX_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/MAX_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_Eq/veribin_align.trace.jsonl,True,True,TP,
Airy/MAX_Eq,Airy,MAX_Eq,fmcad_align,ok,50.0,100.0,100.0,1.0,2,0,1.55323,0.005785582999999761,0.31300762109458447,1.8720232040945843,-450.0,4,2,1,22,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/MAX/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Airy/MAX_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/MAX_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_Eq/fmcad_verify.trace.jsonl,True,True,TP,
Airy/MAX_NEq,Airy,MAX_NEq,naive,ok,100.0,50.0,100.0,0.75,2,0,1.5566879999999998,5.758399999988839e-05,0.15649529173970222,1.713240875739702,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/MAX/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/MAX_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_NEq/naive.trace.jsonl,False,False,TN,
Airy/MAX_NEq,Airy,MAX_NEq,veribin_align,ok,100.0,100.0,100.0,1.0,2,0,1.5566879999999998,0.0006603749999998243,0.1597858751192689,1.7171342501192686,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/MAX/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Airy/MAX_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/MAX_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_NEq/veribin_align.trace.jsonl,False,False,TN,
Airy/MAX_NEq,Airy,MAX_NEq,fmcad_align,ok,100.0,100.0,100.0,1.0,2,0,1.5566879999999998,0.0031749590000003103,0.15470362384803593,1.714566582848036,-250.0,4,1,1,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/MAX/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Airy/MAX_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/MAX_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/MAX_NEq/fmcad_verify.trace.jsonl,False,False,TN,
Airy/Sign_Eq,Airy,Sign_Eq,naive,ok,25.0,25.0,75.0,0.5208333333333333,4,0,1.564116,1.4291999999471727e-05,0.4443368308711797,2.0084671228711795,-137.5,16,4,1,38,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/Sign/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/Sign_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_Eq/naive.trace.jsonl,True,True,TP,
Airy/Sign_Eq,Airy,Sign_Eq,veribin_align,ok,25.0,100.0,100.0,1.0,4,0,1.564116,0.0005894580000003202,0.4260263361502439,1.9907317941502443,-125.0,16,4,1,36,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/Sign/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Airy/Sign_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/Sign_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_Eq/veribin_align.trace.jsonl,True,True,TP,
Airy/Sign_Eq,Airy,Sign_Eq,fmcad_align,ok,25.0,100.0,100.0,1.0,4,0,1.564116,0.003123041999999465,0.4232764202170074,1.990515462217007,-125.0,16,4,1,36,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/Sign/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Airy/Sign_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/Sign_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_Eq/fmcad_verify.trace.jsonl,True,True,TP,
Airy/Sign_NEq,Airy,Sign_NEq,naive,ok,50.0,25.0,75.0,0.5208333333333333,4,0,1.56166,1.0832999999266235e-05,0.5285807861946523,2.0902516191946514,-187.5,16,2,1,46,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/Sign/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/Sign_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_NEq/naive.trace.jsonl,False,False,TN,
Airy/Sign_NEq,Airy,Sign_NEq,veribin_align,ok,50.0,0.0,75.0,0.3958333333333333,4,0,1.56166,0.0005639579999998645,0.5518541608471423,2.114078118847142,-206.25,16,2,1,49,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/Sign/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Airy/Sign_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/Sign_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_NEq/veribin_align.trace.jsonl,False,False,TN,
Airy/Sign_NEq,Airy,Sign_NEq,fmcad_align,ok,50.0,0.0,75.0,0.3958333333333333,4,0,1.56166,0.0031352920000005113,0.5552265036385506,2.120021795638551,-206.25,16,2,1,49,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Airy/Sign/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Airy/Sign_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Airy/Sign_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Airy/Sign_NEq/fmcad_verify.trace.jsonl,False,False,TN,
Bess/SIGN_Eq,Bess,SIGN_Eq,naive,ok,25.0,25.0,75.0,0.5208333333333333,4,0,1.562948,1.3000000000928935e-05,0.44970683054998517,2.012667830549986,-137.5,16,4,1,38,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SIGN/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SIGN_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_Eq/naive.trace.jsonl,True,True,TP,
Bess/SIGN_Eq,Bess,SIGN_Eq,veribin_align,ok,25.0,100.0,100.0,1.0,4,0,1.562948,0.000593957999999617,0.4228045444469899,1.9863465024469895,-125.0,16,4,1,36,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SIGN/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/SIGN_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SIGN_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_Eq/veribin_align.trace.jsonl,True,True,TP,
Bess/SIGN_Eq,Bess,SIGN_Eq,fmcad_align,ok,25.0,100.0,100.0,1.0,4,0,1.562948,0.0030992919999999202,0.42349220742471516,1.989539499424715,-125.0,16,4,1,36,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SIGN/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/SIGN_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SIGN_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_Eq/fmcad_verify.trace.jsonl,True,True,TP,
Bess/SIGN_NEq,Bess,SIGN_NEq,naive,ok,50.0,25.0,75.0,0.5208333333333333,4,0,1.5471650000000001,1.070799999958183e-05,0.5270770422648638,2.0742527502648636,-187.5,16,2,1,46,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SIGN/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SIGN_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_NEq/naive.trace.jsonl,False,False,TN,
Bess/SIGN_NEq,Bess,SIGN_NEq,veribin_align,ok,50.0,0.0,75.0,0.3958333333333333,4,0,1.5471650000000001,0.0005528330000004189,0.551118623232469,2.0988364562324695,-206.25,16,2,1,49,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SIGN/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/SIGN_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SIGN_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_NEq/veribin_align.trace.jsonl,False,False,TN,
Bess/SIGN_NEq,Bess,SIGN_NEq,fmcad_align,ok,50.0,0.0,75.0,0.3958333333333333,4,0,1.5471650000000001,0.00297091599999888,0.5514929990749806,2.1016289150749796,-206.25,16,2,1,49,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SIGN/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/SIGN_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SIGN_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SIGN_NEq/fmcad_verify.trace.jsonl,False,False,TN,
Bess/SQR_Eq,Bess,SQR_Eq,naive,ok,100.0,100.0,100.0,1.0,1,0,1.565302,1.8832999998608102e-05,0.09619449893943965,1.6615153319394382,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SQR/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SQR_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_Eq/naive.trace.jsonl,True,True,TP,
Bess/SQR_Eq,Bess,SQR_Eq,veribin_align,ok,100.0,100.0,100.0,1.0,1,0,1.565302,0.00046883399999941844,0.09664870565757155,1.662419539657571,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SQR/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/SQR_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SQR_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_Eq/veribin_align.trace.jsonl,True,True,TP,
Bess/SQR_Eq,Bess,SQR_Eq,fmcad_align,ok,100.0,100.0,100.0,1.0,1,0,1.565302,0.0013510419999995804,0.09532137517817318,1.6619744171781727,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SQR/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/SQR_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SQR_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_Eq/fmcad_verify.trace.jsonl,True,True,TP,
Bess/SQR_NEq,Bess,SQR_NEq,naive,ok,100.0,100.0,100.0,1.0,1,0,1.560194,1.866600000077767e-05,0.0581022088881582,1.618314874888159,-500.0,1,1,1,6,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SQR/NEq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SQR_NEq/naive_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_NEq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_NEq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_NEq/naive.trace.jsonl,False,False,TN,
Bess/SQR_NEq,Bess,SQR_NEq,veribin_align,ok,100.0,100.0,100.0,1.0,1,0,1.560194,0.00045087499999851843,0.058255833107978106,1.6189007081079767,-500.0,1,1,1,6,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SQR/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/SQR_NEq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SQR_NEq/veribin_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_NEq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_NEq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_NEq/veribin_align.trace.jsonl,False,False,TN,
Bess/SQR_NEq,Bess,SQR_NEq,fmcad_align,ok,100.0,100.0,100.0,1.0,1,0,1.560194,0.0014392920000005915,0.05774620873853564,1.6193795007385363,-500.0,1,1,1,6,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/SQR/NEq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/SQR_NEq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/SQR_NEq/fmcad/verification_report.json --program-ground-truth false,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_NEq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_NEq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/SQR_NEq/fmcad_verify.trace.jsonl,False,False,TN,
Bess/bessi0_Eq,Bess,bessi0_Eq,naive,ok,0.0,50.0,100.0,0.75,2,0,2.066616,3.9958000000339666e-05,117.29377208370715,119.36042804170715,-250.0,4,1,0,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi0/Eq/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi0_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_Eq/naive.trace.jsonl,True,False,FN,
Bess/bessi0_Eq,Bess,bessi0_Eq,veribin_align,ok,0.0,100.0,100.0,1.0,2,0,2.066616,0.0007032080000008989,118.11518337507732,120.18250258307732,-250.0,4,1,0,14,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/cases/Bess/bessi0/Eq/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths/rankings/Bess/bessi0_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/raw/Bess/bessi0_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff/logs/Bess/bessi0_Eq/veribin_align.trace.jsonl,True,False,FN,
