pair_id,subset,program,group,status,acc_percent,hit_at_1,hit_at_3,mrr,ranking_queries,ranking_missing,t_se,t_align,t_smt,t_total,pruning_rate_percent,total_candidate_pairs,aligned_pairs,correct_pairs,smt_calls,command,stdout_path,stderr_path,trace_paths,ground_truth,prediction,confusion,error
ModDiff/Comp_Eq,ModDiff,Comp_Eq,fmcad_align,ok,100.0,100.0,100.0,1.0,1,0,1.5297109999999998,0.0008032089999687742,0.09593954053707421,1.6264537495370428,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/Comp/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/Comp_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/Comp_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Comp_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Comp_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Comp_Eq/fmcad_verify.trace.jsonl,True,True,TP,
ModDiff/Const_Eq,ModDiff,Const_Eq,naive,ok,100.0,100.0,100.0,1.0,1,0,1.530659,1.0833999965598196e-05,0.13872741698287427,1.6693972509828399,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/Const/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/Const_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Const_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Const_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Const_Eq/naive.trace.jsonl,True,True,TP,
ModDiff/Const_Eq,ModDiff,Const_Eq,veribin_align,ok,100.0,100.0,100.0,1.0,1,0,1.530659,0.0002680420000160666,0.13763529271818697,1.668562334718203,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/Const/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/Const_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/Const_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Const_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Const_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Const_Eq/veribin_align.trace.jsonl,True,True,TP,
ModDiff/Const_Eq,ModDiff,Const_Eq,fmcad_align,ok,100.0,100.0,100.0,1.0,1,0,1.530659,0.0009626669999533988,0.13887904025614262,1.670500707256096,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/Const/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/Const_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/Const_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Const_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Const_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/Const_Eq/fmcad_verify.trace.jsonl,True,True,TP,
ModDiff/LoopMult10_Eq,ModDiff,LoopMult10_Eq,naive,ok,20.0,33.333333333333336,100.0,0.611111111111111,3,0,1.7875229999999998,1.5666999956920336e-05,0.535654085688293,2.3231927526882497,-179.99999999999997,15,5,1,42,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult10/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult10_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult10_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult10_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult10_Eq/naive.trace.jsonl,True,True,TP,
ModDiff/LoopMult10_Eq,ModDiff,LoopMult10_Eq,veribin_align,ok,20.0,100.0,100.0,1.0,3,0,1.7875229999999998,0.0009067919999665719,0.4317854580003768,2.220215250000343,-113.33333333333333,15,5,1,32,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult10/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopMult10_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult10_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult10_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult10_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult10_Eq/veribin_align.trace.jsonl,True,True,TP,
ModDiff/LoopMult10_Eq,ModDiff,LoopMult10_Eq,fmcad_align,ok,20.0,66.66666666666667,100.0,0.8333333333333334,3,0,1.7875229999999998,0.00637183300000288,0.47345271171070635,2.267347544710709,-140.0,15,5,1,36,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult10/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopMult10_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult10_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult10_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult10_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult10_Eq/fmcad_verify.trace.jsonl,True,True,TP,
ModDiff/LoopMult15_Eq,ModDiff,LoopMult15_Eq,naive,ok,20.0,33.333333333333336,100.0,0.611111111111111,3,0,1.77859,9.625000018331775e-06,0.5370956717524678,2.315695296752486,-179.99999999999997,15,5,1,42,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult15/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult15_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult15_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult15_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult15_Eq/naive.trace.jsonl,True,True,TP,
ModDiff/LoopMult15_Eq,ModDiff,LoopMult15_Eq,veribin_align,ok,20.0,100.0,100.0,1.0,3,0,1.77859,0.0005253749999951651,0.43914100248366594,2.218256377483661,-113.33333333333333,15,5,1,32,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult15/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopMult15_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult15_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult15_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult15_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult15_Eq/veribin_align.trace.jsonl,True,True,TP,
ModDiff/LoopMult15_Eq,ModDiff,LoopMult15_Eq,fmcad_align,ok,20.0,66.66666666666667,100.0,0.8333333333333334,3,0,1.77859,0.004757833999974537,0.47808829555287957,2.261436129552854,-140.0,15,5,1,36,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult15/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopMult15_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult15_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult15_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult15_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult15_Eq/fmcad_verify.trace.jsonl,True,True,TP,
ModDiff/LoopMult2_Eq,ModDiff,LoopMult2_Eq,naive,ok,50.0,50.0,100.0,0.75,2,0,7.642109,9.083000009013631e-06,0.41503254463896155,8.05715062763897,-300.0,4,2,1,16,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult2/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult2_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult2_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult2_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult2_Eq/naive.trace.jsonl,True,True,TP,
ModDiff/LoopMult2_Eq,ModDiff,LoopMult2_Eq,veribin_align,ok,50.0,50.0,100.0,0.75,2,0,7.642109,0.000681459000020368,0.41132303909398615,8.054113498094006,-300.0,4,2,1,16,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult2/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopMult2_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult2_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult2_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult2_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult2_Eq/veribin_align.trace.jsonl,True,True,TP,
ModDiff/LoopMult2_Eq,ModDiff,LoopMult2_Eq,fmcad_align,ok,50.0,50.0,100.0,0.75,2,0,7.642109,0.031440666999969835,0.41478558722883463,8.088335254228804,-300.0,4,2,1,16,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult2/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopMult2_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult2_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult2_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult2_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult2_Eq/fmcad_verify.trace.jsonl,True,True,TP,
ModDiff/LoopMult20_Eq,ModDiff,LoopMult20_Eq,naive,ok,16.666666666666668,33.333333333333336,100.0,0.611111111111111,3,0,2.03268,2.66249999754109e-05,0.6610414579045027,2.693748082904478,-177.77777777777777,18,6,1,50,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult20/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult20_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult20_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult20_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult20_Eq/naive.trace.jsonl,True,True,TP,
ModDiff/LoopMult20_Eq,ModDiff,LoopMult20_Eq,veribin_align,ok,16.666666666666668,100.0,100.0,1.0,3,0,2.03268,0.001394875000016782,0.5405644159764051,2.574639290976422,-111.11111111111111,18,6,1,38,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult20/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopMult20_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult20_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult20_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult20_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult20_Eq/veribin_align.trace.jsonl,True,True,TP,
ModDiff/LoopMult20_Eq,ModDiff,LoopMult20_Eq,fmcad_align,ok,16.666666666666668,66.66666666666667,100.0,0.8333333333333334,3,0,2.03268,0.014804167000022517,0.5957182529382408,2.6432024199382633,-138.88888888888889,18,6,1,43,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult20/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopMult20_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult20_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult20_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult20_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult20_Eq/fmcad_verify.trace.jsonl,True,True,TP,
ModDiff/LoopMult5_Eq,ModDiff,LoopMult5_Eq,naive,ok,33.333333333333336,33.333333333333336,100.0,0.611111111111111,3,0,1.784692,8.58300001027601e-06,0.42361303977668285,2.208313622776693,-183.33333333333334,12,3,1,34,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult5/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult5_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult5_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult5_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult5_Eq/naive.trace.jsonl,True,True,TP,
ModDiff/LoopMult5_Eq,ModDiff,LoopMult5_Eq,veribin_align,ok,33.333333333333336,100.0,100.0,1.0,3,0,1.784692,0.0004255830000374772,0.34509029355831444,2.1302078765583516,-116.66666666666666,12,3,1,26,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult5/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopMult5_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult5_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult5_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult5_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult5_Eq/veribin_align.trace.jsonl,True,True,TP,
ModDiff/LoopMult5_Eq,ModDiff,LoopMult5_Eq,fmcad_align,ok,33.333333333333336,100.0,100.0,1.0,3,0,1.784692,0.0025842499999839674,0.3406171235255897,2.1278933735255734,-116.66666666666666,12,3,1,26,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopMult5/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopMult5_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopMult5_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult5_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult5_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopMult5_Eq/fmcad_verify.trace.jsonl,True,True,TP,
ModDiff/LoopSub_Eq,ModDiff,LoopSub_Eq,naive,ok,100.0,100.0,100.0,1.0,1,0,1.53201,1.041699999859702e-05,0.1319865866098553,1.664007003609854,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopSub/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopSub_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopSub_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopSub_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopSub_Eq/naive.trace.jsonl,True,True,TP,
ModDiff/LoopSub_Eq,ModDiff,LoopSub_Eq,veribin_align,ok,100.0,100.0,100.0,1.0,1,0,1.53201,0.00031354099996860896,0.09877354092895985,1.6310970819289285,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopSub/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopSub_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopSub_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopSub_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopSub_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopSub_Eq/veribin_align.trace.jsonl,True,True,TP,
ModDiff/LoopSub_Eq,ModDiff,LoopSub_Eq,fmcad_align,ok,100.0,100.0,100.0,1.0,1,0,1.53201,0.0007894999999962238,0.1046565817669034,1.6374560817668997,-700.0,1,1,1,8,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopSub/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopSub_Eq/fmcad.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopSub_Eq/fmcad/verification_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopSub_Eq/fmcad_verify.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopSub_Eq/fmcad_verify.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopSub_Eq/fmcad_verify.trace.jsonl,True,True,TP,
ModDiff/LoopUnreach10_Eq,ModDiff,LoopUnreach10_Eq,naive,ok,33.333333333333336,33.333333333333336,100.0,0.611111111111111,3,0,1.52782,1.2416999993547506e-05,0.3410271261818707,1.8688595431818642,-188.88888888888889,9,3,1,26,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopUnreach10/paths --naive --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopUnreach10_Eq/naive_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopUnreach10_Eq/naive.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopUnreach10_Eq/naive.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopUnreach10_Eq/naive.trace.jsonl,True,True,TP,
ModDiff/LoopUnreach10_Eq,ModDiff,LoopUnreach10_Eq,veribin_align,ok,33.333333333333336,100.0,100.0,1.0,3,0,1.52782,0.0004978750000077525,0.2809910436626524,1.80930891866266,-122.22222222222223,9,3,1,20,symbolic_analysis/.venv312/bin/python /Users/zzk/Desktop/symbolicana/symbolic_analysis/scripts/verify_ranked_path_equivalence.py --paths-dir /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/cases/ModDiff/Eq/LoopUnreach10/paths --ranking /Users/zzk/Desktop/symbolicana/benchmarks/ardiff_paths_typed/rankings/ModDiff/LoopUnreach10_Eq/veribin.json --out /Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/raw/ModDiff/LoopUnreach10_Eq/veribin_report.json --program-ground-truth true,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopUnreach10_Eq/veribin_align.stdout.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopUnreach10_Eq/veribin_align.stderr.txt,/Users/zzk/Desktop/symbolicana/evaluation_results_ardiff_typed/logs/ModDiff/LoopUnreach10_Eq/veribin_align.trace.jsonl,True,True,TP,
